"","id","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","TVC1","TVC2","TVC3","TVC4","TVC5","TVC6","TVC7","TVC8","TVC9","TVC10","TIC"
"60",60,101.898437715613,107.29971111747,113.820642955001,123.074438225401,129.541823245306,132.008943758075,135.806196283083,136.67482722959,141.852887627735,144.554301413341,0,0.940920916502364,1.82853949721903,3.20921391958836,4.13803675363306,4.89845645811874,6.22773330460768,6.87879282725044,8.08751902834047,9,14.1041901655185,20.2075085785314,22.8958924710761,26.3430229249904,31.2612217053457,32.1633610916491,35.7579169146872,35.6742367516102,37.370204811966,37.6344744066514,-1.41438261162246
"61",61,101.440438251904,108.574693482032,115.326502950009,118.847537881519,124.682196791662,129.023356183282,133.032160104663,136.867069877654,137.595430733191,139.879525853812,0,1.21217154664919,1.94451325049158,3.00889533676673,3.9279631319223,4.85358048789203,5.92707048298325,7.24376699607819,7.97496412310284,9,6.07960758313298,10.2313916180728,14.1959401440287,16.3466921631892,19.2480976714766,19.9617368048104,21.373723409056,24.9927215715763,26.6411766668577,26.7659256915249,-1.12467045467336
"62",62,87.7942672720578,92.111897048501,97.3809274965495,104.740779628159,107.444448222007,111.3532321946,114.286808167951,116.91486958932,117.031206784713,119.940619710173,0,0.804952502017841,2.17147798591759,3.04850388038903,3.9466553038219,5.17099166777916,5.99955625995062,7.04070111422334,8.12488947832026,9,4.57087788794925,10.5402007470845,16.5653331327065,19.3560843314653,23.8755704683288,26.3808723631774,29.7231043267803,32.5498823278727,33.9753891038873,33.7006119687226,-0.431020525156742
"63",63,100.001995103174,110.216278006237,114.757237731631,126.036610773322,131.968519516232,135.096096712395,140.889977567399,143.105534837835,146.361273489845,150.018313582364,0,1.11315302585717,1.78442454815377,3.22206337598618,4.23004022380337,4.81372425763402,6.23406655224971,6.84978018619586,7.88582511688583,9,10.3007604945066,17.6064319437027,19.7586255727433,27.1100296815171,28.9642794878649,33.4764254538138,34.9527799749015,36.1392796691981,39.2063490266952,39.877432644754,0.668049179796697
"64",64,92.9519604586966,99.8642070667962,107.679770006658,115.363074193891,120.509407575924,125.722596264383,126.465576188811,129.943711752594,130.218819227025,133.551111552599,0,0.963168360292912,1.85550368006807,3.20857442088891,3.85333552479278,4.92276399419643,6.11824388976675,7.22006945684552,7.85704267630354,9,5.4483149669813,11.3269736177434,17.586156249723,23.9929043727134,28.5196074542263,30.205820896279,33.7954278497016,40.2977572541154,40.0745233673981,45.0203129624512,-0.93058468345146
"65",65,96.9101147106541,107.126048583927,117.657814137266,124.313518690806,133.070882443518,138.066924636164,138.903975179398,142.828882648983,144.763887941212,145.986045637145,0,0.979639325640164,1.95234820444603,2.93667501490563,4.18746793747414,4.9732715561986,5.98631056316663,7.2333027679706,7.75362870434765,9,6.74237626539824,12.2848213425236,19.7582216581847,22.5127223996929,26.2304983355452,29.6334457701441,31.952587824117,33.0441195586557,35.2817099721318,36.0948686190247,-0.619084105482107
"66",66,95.7532205517602,105.972449848187,108.165738242311,117.589105239165,121.150214630927,126.618251929932,130.076454425245,133.472035971059,135.814352798908,137.5931198048,0,1.1842893329449,1.91577440267429,3.01853400247637,3.77602290525101,5.18020245793741,6.06646789901424,7.2205892552156,8.01887822395656,9,5.17270021516209,9.80938180041405,13.4791894828351,16.6943392936809,19.1510806333833,23.606543090396,25.7664737257998,27.7849635702703,28.5579686382879,27.5852724819134,2.78306440571862
"67",67,98.3879128872271,106.889322828645,110.05595820583,116.414717085815,125.232168516275,127.019257934694,130.110495923091,131.2732956561,133.496022945224,135.637630708188,0,1.16847877390683,2.0851558719296,3.05710753868334,4.21497109439224,4.8488452405436,5.78777710674331,6.91748482070398,7.8257638879586,9,4.48762871248281,8.61029775069203,13.1771888436096,12.9221288800537,19.650199532122,20.5494689467402,21.2779657180199,25.6381099700928,25.292548071362,23.9434123986527,-1.35073624751094
"68",68,105.287120745031,118.244532061777,125.999857031296,132.710329909958,144.628280638345,150.185408320285,151.568765726578,156.072074170526,158.798405388349,161.821413715287,0,1.15417691622861,2.04557446890976,2.81701948691625,4.16225625807419,5.10235612199176,5.84126095660031,6.80091992742382,8.2469044085592,9,15.3125497229781,21.419199682974,23.5788085594149,28.2819866669966,31.824344369699,33.1182425735424,35.4512845251412,36.9007815634941,38.9071970118257,41.409530029986,-1.31294768638642
"69",69,99.5017076290901,106.683700191658,112.481245709312,120.378395371785,127.616253989955,133.471483246949,133.766568002132,137.313294807229,137.079273663917,141.028723539939,0,1.01989462680649,1.89055036904756,2.89010186004452,4.11427812871989,4.82462512829807,5.9635986777721,7.07015978940763,7.81016105867457,9,13.9058434001867,15.5546327922041,18.3589011066193,23.5476166656186,28.5053920599496,30.87155617945,33.229900756407,34.2041895061577,35.8263966868499,36.9933991930004,-1.56745575270074
"70",70,100.687770108751,114.056144149852,122.103237963927,127.910599509707,136.609718929783,142.96314343561,146.476130160549,151.248252986327,155.691689989279,157.46270374667,0,1.23817294370383,2.18483223905787,2.89840726868715,3.81914118351415,4.97563949180767,6.0326448106207,7.01842471188866,8.08399598288815,9,12.3688937457501,21.3033895102467,25.8538450472506,27.9395453652845,31.6171910525573,36.0596795495545,39.0800810734473,42.2819520068657,44.0670112388885,45.1526314351313,1.44873528475286
"71",71,98.0547460012558,105.162881833477,116.907721278984,124.761530417942,133.986896587929,138.866720778281,140.130981808115,143.706596904407,145.18029945217,145.920420009458,0,0.996174140949734,2.04045073583256,3.16554884600919,4.24107577663381,5.0296709042741,5.87566614279058,7.228014452965,7.81096094183158,9,17.962107078161,23.8915349885138,31.9887322048992,35.2218359145837,39.1784834933965,40.9127963488915,43.0053039536235,51.4149592880636,49.7592435717162,51.7446464154001,-1.233878895125
"72",72,100.155315281241,104.538320862008,112.000709554346,115.752907429511,122.493694030203,123.721320486639,129.589161201513,128.600605949895,130.035012013682,131.961379849545,0,1.17222432803828,2.17853211262263,2.77443600026891,4.21835268219002,4.9127350654453,6.03605657420121,6.8630194531288,7.94622520019766,9,9.03486565785914,13.7874321429109,19.2216958857515,21.3540844191147,25.9374676539672,26.3880458228473,31.6747245930342,33.4193974054711,33.9154813116115,34.9286196688967,-2.62153113180544
"73",73,102.247851975037,110.040132889849,117.200698968596,129.060826311299,137.80037952922,141.146742347009,146.322862708632,147.725282412397,150.396938849235,151.613808288409,0,0.919291782774962,1.75666803854983,2.99755521782208,4.2251316687325,4.87222708610352,6.10203278076369,6.86987271171529,7.94453265564516,9,4.86358114117857,10.4813246199471,12.8210956247909,18.6316115163347,21.8963705360956,22.3529356326819,26.8296427280705,30.0087665251178,33.9021959309648,30.2884682499971,-0.616452391878227
"74",74,111.379658931619,122.094386858304,130.616408833372,140.714555620369,149.009522731075,155.392306128217,158.010152241295,163.921549076431,169.399082389336,172.4424318965,0,0.961046898039058,1.92480980337132,3.1451307014795,4.07094754546415,5.22569972195197,5.81769025605172,6.90299955289811,8.11315096542239,9,13.5907256123746,22.3996844968215,26.172349244929,33.2553463101146,36.3768546041568,41.4637394834834,40.5573980233852,47.1953514920952,50.1809140639776,50.2732662489389,1.53286024447762
"75",75,91.1315565644185,95.631156828336,103.44197178244,110.0433710737,113.911857359599,118.320801476587,121.106215601831,119.781530352795,122.195240347031,122.776125192064,0,0.890131982625462,2.10496624244843,3.18331033631694,3.79833603405859,4.80562544509303,5.83791497233324,6.99581241933629,8.0791024522623,9,5.01781058593722,9.86296968473031,15.2357288002599,21.5993551252058,22.4869259478215,26.7533673861228,29.1531354230534,32.9569115387308,32.1368153590085,37.008106955048,-0.574074553037246
"76",76,104.219146406599,108.587486299261,120.297142543279,127.204824444607,132.470396406132,136.773136163208,140.860511247857,144.65039270244,148.19560603482,150.961210616267,0,0.959591932478361,2.2346602602629,3.22872767725494,4.10576458903961,5.02334132848773,5.96572882879991,6.77414227172267,8.01036271767225,9,13.4363307914271,16.4628256021811,22.496180281964,25.2376475517046,29.3631533192231,29.9393564233956,32.9492547240716,33.5992477622158,36.4938909287798,36.2620499961899,0.36940177989785
"77",77,105.491327696656,111.107255793026,115.174072737556,120.178331497657,127.75923884359,132.352712557676,136.609154499689,137.467700012642,140.79167721406,140.736855806092,0,1.00753133755643,1.80411722674035,2.8613692013314,3.90430095535703,4.77050362690352,5.99017604265828,6.83194860140793,8.18569344002753,9,9.20593676055013,12.0952929964873,15.9791981182664,19.6287964959801,21.4454377338214,26.0761133091929,26.6190155272079,27.2811428901552,28.8047388134217,28.7932533655764,-0.133933212274394
"78",78,98.0651760137837,106.8690228936,115.181093756011,120.575317795899,131.304382902912,133.086952171843,137.684292816128,137.756291790051,141.858365914328,143.879844604198,0,1.03054918826092,2.00848963798489,2.94576446223073,4.15855737728998,4.84833003673702,5.92909355391748,6.7573102444876,8.23782077385113,9,8.2027356263377,14.3675014713873,16.1791252472908,20.4116836789057,25.4087581349346,24.5638107076699,28.4328577756225,32.3617754955498,33.6259286461053,34.3803830022564,1.14053561083846
"79",79,97.8574345836894,104.020614221436,113.491061957711,118.80825993263,127.840042097606,129.812496766567,134.241661015102,136.709534560335,138.72347797701,143.445060345606,0,0.802573438268155,2.20065767422784,3.02496937778778,4.00243431294803,4.84688192931935,5.84832998365164,6.80935770808719,7.87555917084683,9,9.48162785168661,11.8784827416027,17.7881902202893,21.8378441963782,24.3402983140436,25.1818925629257,28.1664637176058,30.2101597003397,31.6405191298919,31.1509425683841,-0.589827399745796
"80",80,99.4327666009506,105.302733737492,115.018927145774,127.380243635185,132.837283708881,141.227797799872,145.558436122721,149.689481736853,150.970827407858,156.305919697519,0,0.865019477903843,1.95897895563394,3.14303995261434,3.84991826792248,4.97918170213234,6.17755813326221,6.91991843900178,7.81037251581438,9,14.4510351319218,16.5009285000824,21.8072191929163,25.7845495048164,27.0567611716141,30.2554395042031,31.6850064091599,33.4412636976346,34.3100039643686,33.8077329127137,1.52502468539293
"81",81,101.689281818288,107.068097792152,111.098240323707,114.875221904992,121.026877035496,125.948121805934,128.540669585656,129.668591341551,131.717293049974,132.270803694148,0,1.10554587026127,1.77262016187888,3.04792674968485,4.11511578573845,5.1362884362461,6.2177919682581,7.06900598376524,7.90219294116832,9,7.50049414637065,15.7851365454092,18.3358097733906,26.4946096541386,32.062258026497,32.6633977238931,38.4258725767035,41.5480699185429,42.109265097941,43.3016805584118,-1.02414626860132
"82",82,100.235113001864,104.406309124958,117.233528536315,119.785857347748,130.191087091047,132.67706125451,137.800247963379,140.968303058665,143.423455638037,147.112892281346,0,0.809092132956721,2.19394495373126,3.12228750973009,4.19913650793023,4.90164695284329,6.15220889926422,6.96307922096457,7.99713746632915,9,13.606479389977,16.4728029810029,21.9053331472215,24.7583938002921,30.6928000096429,28.6461657579774,32.8329428847114,33.9128043664928,35.3219479849962,36.3826668887802,-0.509933518674029
"83",83,110.032289720799,116.384697013425,122.295847686446,126.344725449794,133.489599438656,138.220100844966,137.285821352401,141.238152640585,143.308053723231,144.927328036345,0,1.05702884611674,2.04666801472194,3.02853332948871,4.16132393002044,5.11532768059988,5.98800250003114,7.21212583803572,8.16360843449365,9,6.819459609289,10.6275151617613,14.7014405955183,18.9546665228541,23.7202057711407,23.9551869336333,27.0153701715416,30.3014987112287,31.3457314543039,30.7446928558366,0.246819033797851
"84",84,98.3538663822956,109.548760990531,116.682022836743,120.668049148652,131.199749482765,139.717296883807,143.622567975699,145.251465633439,149.069513614935,149.733868675246,0,1.07863728050143,1.76281169371214,2.79208910907619,3.79147349647246,4.96396586636547,6.18248171673622,6.8276639044052,8.24618847272359,9,15.5271168027466,20.6243651635137,22.6600264357151,27.1950673336064,31.0943115907568,35.8539156102826,37.8778007701646,39.3427011430756,40.8990865284918,41.9821928302964,-0.530687187061152
"85",85,107.918156879187,112.362836821535,123.616820623026,129.270745122836,134.990761630705,139.488420143967,143.175369657758,148.935293614789,149.150736938067,151.320551561326,0,0.816380302538164,2.13512421550695,3.20243806752842,3.78692751564085,5.0157106310362,6.03287205158267,7.1106970225228,7.82170855498407,9,13.9215590789564,14.977463235755,20.2812992321811,23.4738545623054,24.1989550432171,26.9944711333669,28.7696788949859,31.4559726256644,28.5638077155936,32.0783278231626,-0.0660909970311438
"86",86,94.8758572377648,98.4932220683968,107.023380449161,112.787049684276,119.045403641462,123.055699428979,124.946871115083,127.872355284287,132.989611336785,133.629124590641,0,0.807427427615039,2.11134092928842,2.94159886753187,3.92414214939345,5.08058621082455,5.79257698531728,6.81543019483797,8.15163875196595,9,1.62769275345276,7.56114529539406,13.9652462191458,17.506546577841,21.2270675340516,22.9472522298374,26.4231271411444,27.8611860054028,30.4408566636094,30.1357683534906,0.93953726350028
"87",87,84.7854349940388,87.334529089807,92.4414172264588,99.3823256447569,103.111191084468,105.435479005579,104.923528272963,104.825536346511,105.951890788606,105.111743790852,0,0.763092036824673,2.05552792246453,3.01716126082465,3.94728357624263,5.24446712667122,5.77973544946872,7.15168308163993,7.9190060060937,9,-0.116064076732027,1.82051913976062,8.36039842630337,9.22417509641263,11.1059285132233,15.6494348820117,15.663958306463,18.2990477433384,20.2510727145326,21.9742666131682,-1.97499830567641
"88",88,100.997142791568,105.938177959662,114.857941672808,122.359494625646,127.848908356698,134.455983176521,139.002602161963,143.263815210148,144.968211303703,148.820468711716,0,0.852734655607492,1.76151836547069,2.83283751865383,3.87203964765649,5.21507031819783,6.17794664006215,6.77151100290939,7.76652917044703,9,6.98426253121163,12.1034590311759,15.3977557965452,17.2019064962594,19.6275584827603,23.4091369554591,24.6387838629165,26.8644781867054,28.0181088220286,27.9084999647926,1.40284200239232
"89",89,108.292143631879,114.752646244831,120.595760270217,129.761579452797,136.152155755997,141.715351615081,144.31107227825,151.487771856013,156.731901641507,159.33178230172,0,0.885913193458691,1.8655111095868,2.96937565144617,4.18089248694014,4.93097822065465,5.97482164006215,6.8898489116691,7.98294478456955,9,7.71875738302984,11.8798734854855,16.80335835533,21.0033050360698,24.2976753606207,27.6074043264926,27.1409768714981,30.8522852629179,30.9974552409911,30.9378976339798,-0.101543020190608
"90",90,89.9517262326918,99.9237347146454,108.188570825203,111.306394093161,119.035664203506,123.053395177304,130.0218225566,130.340941583876,136.255979007443,136.728968697339,0,1.16984131222125,2.19935379002709,2.80113348469604,4.03473392059095,4.91673424746841,6.05633765482344,7.02256122091785,7.79624022066128,9,8.75677039393509,18.0856090558236,22.0640470995061,27.1087612167246,32.3625612114903,34.3750005403801,39.3070468127635,41.743381302705,44.4562588584258,45.1489013469921,0.00870529028896428
"91",91,103.413718372621,108.53322909796,117.986572792147,124.42977143702,127.630637798128,133.13084782286,135.573538254568,139.860217683453,139.783148789764,140.988099575723,0,0.951717042597011,2.13480357278604,3.19537821807899,4.03411171282642,4.9760665949434,6.06189880601596,6.89296831516549,8.05498705920763,9,15.8926592790229,21.1085913559774,28.5470861606207,33.6009289948145,36.6507682899706,40.6315286711117,42.3494271824047,45.5865455219837,46.548783604877,48.4637924264952,-0.439029737050976
"92",92,100.909020249673,106.708273670163,115.122568993464,121.544798305325,127.415962713597,131.662734474642,138.237715901188,140.254882409913,143.931867164064,145.707234897301,0,0.798222415382043,1.99662240839098,2.86640356387943,4.12500925164204,4.9532065060921,6.09464157733601,6.98805301415268,7.99285555141978,9,13.0073562863258,16.5391915749424,22.2809588937753,26.0219316200025,28.6998196640873,32.7442548725244,35.1425953549248,38.3987952222668,39.3784431581591,40.7973023171111,1.02093349884435
"93",93,98.1181094655383,104.87227541432,113.464581599024,122.228602203227,128.734986220108,133.045746525112,135.710774151838,136.997921583609,140.982860961519,141.528791067643,0,0.985698400530964,2.01564523379784,3.09771474613808,4.24171748757362,4.9850680725649,6.16012480424251,6.76381812221371,7.75435280415695,9,10.1425797471692,14.7392659151418,19.290674708427,25.2726593486449,27.0573855152016,29.290981830332,33.1551915209702,34.0197092240083,34.7849889970639,36.3998737461055,-0.0391868741410416
"94",94,97.1696859689287,104.989966264496,113.104724452563,122.23326511761,128.662243855361,133.528117803395,136.735424437576,137.796025902774,141.097587319484,142.819642671038,0,0.875278940191492,1.88495993323158,3.15199661825318,3.97666688938625,5.20556785096414,6.08691116818227,6.9515791805461,7.88775338977575,9,4.86020646752599,10.4027263854218,15.8732518838899,21.7341433403523,26.0083254050434,27.4564778347695,31.0125185723532,33.9059495241556,35.8529994375767,35.4772387270224,-0.0139618225509841
"95",95,97.1079476050746,105.681949181721,110.755171838084,115.468764958701,122.413321321657,126.668148748041,131.329811481684,132.821105917074,135.966295776279,140.714655587631,0,1.08315863052849,2.0918221748434,3.0898864507908,4.15397037158255,5.16150532756001,6.04048407345545,7.08297880878672,7.98334361054003,9,7.73836530612208,12.2313725057735,15.7873006167115,19.0786493910498,19.8403717612929,21.4733250705452,25.010155231796,24.2441010550005,26.0507821733553,27.3992836658708,-0.591645568056921
"96",96,99.4908741407364,106.406676668072,113.947151568412,121.729208357285,128.849724362891,130.411367924095,132.51483731811,133.151347883488,134.941762350088,136.754966442748,0,0.928723606164567,2.09362650534604,3.09786121884827,4.06997733749449,5.11029499419965,5.7742379528936,7.24567618616857,8.00309912208468,9,7.08940383135706,7.91373760688986,14.811808838997,17.4240379924501,19.6035055561421,22.2405756906362,24.2957595632428,25.0952956273015,25.3562889627334,26.7522641045755,0.156252662102168
"97",97,99.7541403331054,103.729448937362,106.735820275853,113.253678134699,115.385079447152,120.39287882306,123.003004045812,125.941676383015,127.813274471257,129.139693550479,0,0.887985916691832,1.83541576343123,3.19676182453986,3.80013382004108,4.9605746481102,5.82480426912662,7.11672143312171,7.79153856029734,9,5.17760599464824,9.01546729097311,13.8108684759323,18.4232111307554,19.8909242290445,23.7871095043313,26.6189052969269,29.0429088003722,28.8606640399658,31.0857204757314,-0.0250511148450137
"98",98,107.607202502784,111.979490657269,117.053908928202,124.803382652537,129.705675088712,133.91037696137,139.849380833262,140.524420271641,145.523374474064,145.038308797747,0,1.01769138139207,1.99769611854572,2.91895669372752,4.07588443579152,4.75737904384732,5.8159255227074,6.79871882987209,8.17229746945668,9,6.16427813360628,11.5645482664524,14.7028493889192,16.8121910545248,20.7612263774452,21.8472845642657,26.0969376772042,25.0753667425928,27.0852399297365,26.697989949827,0.338464434163893
"99",99,104.737427322193,110.833303756843,120.455890876331,126.627200340826,132.291841587774,140.454874239264,142.761769317272,149.996132692579,153.338626510026,155.130580989077,0,0.806312351603992,2.10237952915486,2.84239054576028,3.7749868122628,5.14246435987297,5.96786502178293,7.20519105938729,8.24190182948951,9,12.424363927836,16.5808454101471,24.4797447434718,29.7723782296165,31.7894969494195,39.0374959243224,42.2548813764944,44.6250767098182,47.6781847621391,47.9917838737813,1.52637026442195
"100",100,92.778364720026,100.91178435382,110.718956505488,114.785813819107,121.898035681617,128.286536028911,128.454423706925,132.473415662775,132.18561278322,135.067764748767,0,1.07445752923377,2.13919994828757,2.92347509344108,3.75082955264952,4.88565578614362,5.92675516940653,7.03912173840217,8.19000612816308,9,4.02089041750734,10.0391701315539,12.9206297038466,18.5171618143481,21.6506554148667,24.8366089798692,28.046751732442,27.9068233265414,31.4104496743463,31.6763730887605,-2.03444626199326
"101",101,108.30019077184,115.983598782303,120.79561368853,127.596282805185,135.910970707699,138.929283846109,141.02296869955,143.898596429631,149.666726508751,150.059501397381,0,1.16274536843412,1.96010279189795,3.04599863593467,4.17688798601739,4.87272095505614,5.97249672049657,7.13971449970268,8.11937667231541,9,13.3735652404959,20.6507886570016,21.1715012344109,26.3222364013141,28.8708378176757,30.8525561601179,32.7538583396297,35.2411478973765,37.6554019959139,36.2177899840697,0.544350911004044
"102",102,102.721023093145,107.976132814154,111.902034715152,121.053023502292,125.711792767424,130.149279950692,130.877593056305,132.431374466564,135.076935127694,137.67107559372,0,0.804547164472751,1.84254711226095,3.08744286419824,4.07311962975655,5.1127085670596,5.91662280738819,6.86720116063952,7.93534205574542,9,2.30735759661802,7.25727107834635,7.30877703912628,12.5251513775186,15.8439672886036,16.5258194167749,19.0101002584802,20.3374079940072,23.1410497155685,24.4787700695732,-0.462403634112033
"103",103,101.595120693192,106.377120780236,112.512575327082,118.084420154605,123.926336183311,129.217653981814,131.454095778572,134.375273896169,135.561444862231,136.846320322793,0,0.819184316438623,1.92091185203753,2.88277751125861,3.76792225486133,5.07200206140988,6.22422624158207,7.12903614842799,7.77371360501274,9,6.55165665057164,9.78540982891977,15.927564115396,19.4063144141211,21.5907111814799,23.6749656425131,27.6505052080822,30.4848128907603,29.4549785968595,32.1955045854183,-0.911292674385819
"104",104,108.855803407025,116.845146920043,124.735681351329,133.079327883812,143.22032243235,146.971185503246,150.540616503857,155.1528618589,157.982962969668,161.798262502693,0,1.16190531279426,1.9315510346787,3.06022105750162,4.0371444595512,5.2102600740036,5.96476763579994,7.113732857164,7.81739720446058,9,9.95185452358257,16.1700770716525,18.4245477733114,23.9074240596929,29.2751527555818,32.5514859905966,31.9851569818361,34.2229804956977,36.3437803026836,37.6344050196225,0.297521184670967
"105",105,93.440445031405,95.9062134827554,105.839911671799,108.155679346282,113.915782460178,117.483319859909,116.985427663237,119.091655767314,119.691132323437,121.183007644902,0,1.01685224554967,2.10767320217565,2.98531131853815,3.95823634124827,5.00418094766792,6.056655968423,6.83322753990069,8.13183587417006,9,1.54586312712447,6.88340879596148,14.1040202507917,18.2631683394545,21.0188507199543,24.8305956090606,27.5087449203124,28.4607843134525,30.008058962258,31.6367159565928,-0.104639296689766
"106",106,95.6673543423404,101.724400084272,110.401492341113,118.686686490529,122.657495026175,126.491144400406,130.047179126553,135.971855477364,136.380309910711,141.553606204593,0,1.0964612304233,2.181581544457,3.0900687269168,4.05887549428735,4.75444200064521,6.21111204917543,6.88961704901885,7.9257222127635,9,4.90713744623039,9.37882420796698,12.4754521512632,16.5946347653974,18.6275861076326,19.9689387648624,21.4216653512117,24.6911732145427,24.7695200973265,27.5075449956813,-0.720809427495558
"107",107,100.849351034855,109.189969412805,119.423540256942,123.952721083724,137.178961925912,140.794352974099,139.706217407131,142.196088936183,146.516071378347,148.044511794376,0,1.11562772910111,2.03659889951814,2.85443556832615,4.05576508585364,5.03476034954656,6.1165702160215,7.13723728072364,7.76721456914674,9,10.024245425519,15.8005406891013,22.6826785859076,24.8482221923604,30.7715094335096,35.7738057264471,38.2838576176251,38.7693381754504,42.3564993897974,43.1905571301911,0.429264078610384
"108",108,104.203470246775,111.574553896685,123.843228076135,129.313762538254,138.14176312405,142.911752354942,145.499209948875,149.995155053131,151.863156207134,154.125151594708,0,0.885636028135195,2.18392765254248,2.94951457623392,3.95520790130831,4.82081316784024,6.01392926380504,7.1829806517344,8.20857691194396,9,10.465544106252,15.4078463944628,24.125724381791,28.074426289235,31.1711312374747,34.581226315145,38.2996911737116,43.5517903889973,43.2695958180486,44.1246148822754,0.351623003406928
"109",109,107.481148817387,111.653576254564,124.572322901531,134.358657451566,140.250646418232,144.446494742108,150.890835438758,152.874526943395,158.704230674342,159.878073827923,0,0.775281734764576,2.04613695072476,3.24949916929472,4.07564732874744,4.76191659655888,6.14043529739138,6.89106613746844,8.2006459874101,9,12.3738924798311,15.1393644962968,19.2561596766883,25.2065547746451,25.6877876348638,29.8452747968805,32.280594077836,32.5879593126412,36.2000794047581,36.2912956900289,0.0308368810583364
"110",110,98.4529306164043,108.862214711595,116.922203453512,125.077561431033,134.823193341193,139.275344872684,143.084986433121,148.175839460992,150.618401023679,154.402901058623,0,1.11498140252661,2.15176432649605,2.82734916417394,4.21705763961654,4.97536293894518,6.0691667587962,7.24950066837482,7.82172152702697,9,12.9723368263304,23.004077116068,28.0398641912281,32.6018898770576,37.5897972795502,41.1048116697246,42.6293235102827,47.0330100404867,47.2756040320835,50.065396201268,0.71861322531347
"111",111,97.1327990658692,107.17915317378,110.806460302822,119.317653348195,127.668640605845,128.560028999077,131.946038879505,133.841091676736,134.684904708325,137.515897592241,0,1.1212793206796,1.82122302020434,2.75733401416801,4.16337903880049,5.00858005788177,5.87114289100282,7.04251533909701,8.01195898035076,9,6.04321063731529,13.586514608647,16.3194155747262,19.8490829645475,26.8473772512007,28.2954716647355,31.0285844795182,33.8921990035969,34.1028339826096,35.7947225996612,-1.22519114932266
"112",112,106.192468635262,115.480752700782,122.077862462654,129.308006226561,138.216656667569,142.084281674343,146.419895171293,147.403400179594,153.622140433206,154.358777970499,0,1.13297143008094,2.00206206494477,3.12472637556493,4.03972043644171,4.875037201331,5.95810898207128,6.97345916298218,8.21680097840726,9,13.7633980790213,19.0106846910497,19.9807415223441,23.1965949372467,29.1329711495125,29.73579948464,30.9883451312833,31.9381003259353,32.6629426189799,33.9604150806163,0.84874912677856
"113",113,89.7241446044922,97.6980840529396,106.826639861506,113.284245651218,120.539309955574,127.464902512476,128.630054344104,131.584733064681,134.247618709577,135.422423258958,0,0.987171330838464,1.97451449686196,2.88997703662608,3.7688667785842,5.16247866407502,6.15309163578786,7.1527446557302,7.88900369091425,9,9.09606321993758,12.7079304599826,17.9928014081505,20.6057881566615,25.4757015146003,27.8147639050765,31.5659091990633,33.0437724948249,36.7164539123846,35.8658619376522,-0.305829877896013
"114",114,103.705359498319,112.649043263771,118.94856750044,128.731831414857,133.744135351787,138.770495451909,140.369083291826,143.08469964013,146.596784679235,146.991934585075,0,1.00988751160912,1.85718435165472,3.2189389137784,3.93353995773941,5.03658348612953,5.9386606515618,6.78203019301873,8.15009573521093,9,12.2461497963789,18.0745864654125,19.8786596823921,24.7083708252754,26.8682843915399,29.6884162118288,30.2042848492679,32.7845259147914,34.0429358516239,35.741912993276,-0.580050524865035
"115",115,106.33010054275,113.008515768767,121.283072494267,129.660235263246,137.6947028385,141.324530028256,141.893389856383,145.602387435539,149.007363385176,151.050896137532,0,1.09572429163381,1.98531290073879,3.20260456821416,4.0993512639543,4.88371322816238,5.8583842208609,6.75263547489885,8.11506262584589,9,9.20167598548748,13.3562952049833,16.0005044752989,20.5379935238768,23.2219976732429,26.8357419080004,28.4369858711052,30.793153046137,32.2763011272692,31.1684142503195,0.612228037318186
"116",116,96.2473563258952,106.054753226505,107.705368488339,119.867455524345,125.83113272445,128.698881672443,131.323187650598,134.179350953126,137.749970724268,140.236162239534,0,1.16821574803907,1.7765266149072,3.16694372380152,4.07341734133661,4.93684265599586,5.87405848864,6.80233847035561,8.02917535568122,9,1.9554645668648,5.99856059169647,7.55917545803143,13.6555287596707,16.2677964602976,18.1451348032697,20.6753992956196,21.430359752901,24.9284006803741,23.6377733077625,-0.425696845833589
"117",117,100.883750266095,108.791251454798,115.878743437229,124.022120080779,130.587272636274,134.063873512915,135.521095978821,138.247669433522,137.960129576405,139.222652434728,0,1.08765899424907,1.95380834047683,2.96921707061119,3.81775834050495,5.06625636864919,5.79400375648402,7.18695091921836,8.23414512048475,9,11.8225281343982,20.5176687670276,22.0127971752415,26.46781009367,30.1016979855251,34.212892552461,36.2977139825174,38.0569745509472,39.0640730969412,40.8305896112774,0.379099942563016
"118",118,102.1676336753,113.508352658029,120.203160578287,132.453910195513,136.12816379469,143.178984284576,145.953841013315,151.990948800932,155.609834414726,156.338746444985,0,1.19324554293416,1.84448514867108,3.22879431850743,3.89634942647535,4.85755696019623,6.11633709503803,6.98630411748309,8.13827011350077,9,12.8429426690548,18.7607865551976,20.2809790229595,27.1430307851817,29.4109226491504,31.7310873189338,33.3773119611209,35.729114933186,39.6337872237337,39.5660476255881,-0.641764180000955
